"BehaviorSpace results (NetLogo 6.2.2)"
"try_GIS.nlogo"
"test_experiment"
"11/05/2023 08:16:32:013 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-674","674","-518","518"
"[run number]","natural_light_level","Light_Pollution","[step]","ticks","count seals","group_num","(group_num_in - 1000)","eaten_seals","eaten_seals_in","seals_foraging","seals_home"
"1","370","true","1571","328","243","20","64","9","30","4","15"
"1","370","true","1572","328","243","20","64","9","30","4","15"
"1","370","true","1573","328","243","20","64","9","30","4","15"
"1","370","true","1574","328","243","20","64","9","30","4","15"
"1","370","true","1575","328","243","20","64","9","30","4","15"
"1","370","true","1576","328","243","20","64","9","30","4","15"
"1","370","true","1577","328","243","20","64","9","30","4","15"
"1","370","true","1578","328","243","20","64","9","30","4","15"
"1","370","true","1579","328","243","20","64","9","30","4","15"
"1","370","true","1580","328","243","20","64","9","30","4","15"
"1","370","true","1581","328","243","20","64","9","30","4","15"
"1","370","true","1582","328","243","20","64","9","30","4","15"
"1","370","true","1583","328","243","20","64","9","30","4","15"
"1","370","true","1584","328","243","20","64","9","30","4","15"
"1","370","true","1585","328","243","20","64","9","30","4","15"
"1","370","true","1586","328","243","20","64","9","30","4","15"
"1","370","true","1587","328","243","20","64","9","30","4","15"
"1","370","true","1588","328","243","20","64","9","30","4","15"
"1","370","true","1589","328","243","20","64","9","30","4","15"
"1","370","true","1590","328","243","20","64","9","30","4","15"
"1","370","true","1591","328","243","20","64","9","30","4","15"
"1","370","true","1592","328","243","20","64","9","30","4","15"
"1","370","true","1593","328","243","20","64","9","30","4","15"
"1","370","true","1594","328","246","20","65","9","30","4","15"
"1","370","true","1595","328","246","20","65","9","30","4","15"
"1","370","true","1596","328","246","20","65","9","30","4","15"
"1","370","true","1597","328","246","20","65","9","30","4","15"
"1","370","true","1598","328","246","20","65","9","30","4","15"
"1","370","true","1599","328","246","20","65","9","30","4","15"
"1","370","true","1600","328","246","20","65","9","30","4","15"
"1","370","true","1601","328","246","20","65","9","30","4","15"
"1","370","true","1602","328","246","20","65","9","30","4","15"
"1","370","true","1603","328","246","20","65","9","30","4","15"
"1","370","true","1604","328","246","20","65","9","30","4","15"
"1","370","true","1605","328","246","20","65","9","30","4","15"
"1","370","true","1606","328","246","20","65","9","30","4","15"
"1","370","true","1607","328","246","20","65","9","30","4","15"
"1","370","true","1608","328","246","20","65","9","30","4","15"
"1","370","true","1609","328","246","20","65","9","30","4","15"
"1","370","true","1610","328","246","20","65","9","30","4","15"
"1","370","true","1611","328","244","20","65","9","32","4","15"
"1","370","true","1612","328","243","20","65","10","32","4","15"
"1","370","true","1613","328","243","20","65","10","32","4","15"
"1","370","true","1614","328","242","20","65","10","32","4","16"
"1","370","true","1615","328","242","20","65","10","32","4","16"
"1","370","true","1616","328","242","20","65","10","32","4","16"
"1","370","true","1617","328","242","20","65","10","32","4","16"
"1","370","true","1618","328","242","20","65","10","32","4","16"
"1","370","true","1619","328","240","20","65","10","34","4","16"
"1","370","true","1620","328","239","20","65","11","34","4","16"
"1","370","true","1621","328","239","20","65","11","34","4","16"
"1","370","true","1622","328","239","20","65","11","34","4","16"
"1","370","true","1623","328","238","20","65","12","34","4","16"
"1","370","true","1624","328","241","20","66","12","34","4","16"
"1","370","true","1625","328","241","20","66","12","34","4","16"
"1","370","true","1626","328","241","20","66","12","34","4","16"
"1","370","true","1627","328","241","20","66","12","34","4","16"
"1","370","true","1628","328","241","20","66","12","34","4","16"
"1","370","true","1629","328","239","20","66","12","34","4","18"
"1","370","true","1630","328","239","20","66","12","34","4","18"
"1","370","true","1631","328","239","20","66","12","34","4","18"
"1","370","true","1632","328","239","20","66","12","34","4","18"
"1","370","true","1633","328","239","20","66","12","34","4","18"
"1","370","true","1634","328","239","20","66","12","34","4","18"
"1","370","true","1635","328","239","20","66","12","34","4","18"
"1","370","true","1636","328","239","20","66","12","34","4","18"
"1","370","true","1637","328","239","20","66","12","34","4","18"
"1","370","true","1638","328","243","20","67","12","34","4","18"
"1","370","true","1639","328","243","20","67","12","34","4","18"
"1","370","true","1640","328","243","20","67","12","34","4","18"
"1","370","true","1641","328","243","20","67","12","34","4","18"
"1","370","true","1642","328","243","20","67","12","34","4","18"
"1","370","true","1643","328","243","20","67","12","34","4","18"
"1","370","true","1644","328","243","20","67","12","34","4","18"
"1","370","true","1645","328","243","20","67","12","34","4","18"
"1","370","true","1646","328","243","20","67","12","34","4","18"
"1","370","true","1647","328","243","20","67","12","34","4","18"
"1","370","true","1648","328","243","20","67","12","34","4","18"
"1","370","true","1649","328","243","20","67","12","34","4","18"
"1","370","true","1650","328","243","20","67","12","34","4","18"
"1","370","true","1651","328","243","20","67","12","34","4","18"
"1","370","true","1652","328","243","20","67","12","34","4","18"
"1","370","true","1653","328","243","20","67","12","34","4","18"
"1","370","true","1654","328","243","20","67","12","34","4","18"
"1","370","true","1655","328","246","20","68","12","34","4","18"
"1","370","true","1656","328","246","20","68","12","34","4","18"
"1","370","true","1657","328","246","20","68","12","34","4","18"
"1","370","true","1658","328","246","20","68","12","34","4","18"
"1","370","true","1659","328","245","20","68","12","34","5","18"
"1","370","true","1660","328","244","20","68","12","34","6","18"
"1","370","true","1661","328","244","20","68","12","34","6","18"
"1","370","true","1662","328","243","20","68","13","34","6","18"
"1","370","true","1663","328","243","20","68","13","34","6","18"
"1","370","true","1664","328","243","20","68","13","34","6","18"
"1","370","true","1665","328","243","20","68","13","34","6","18"
"1","370","true","1666","328","242","20","68","14","34","6","18"
"1","370","true","1667","328","241","20","68","14","35","6","18"
"1","370","true","1668","328","241","20","68","14","35","6","18"
"1","370","true","1669","328","241","20","68","14","35","6","18"
"1","370","true","1670","328","241","20","68","14","35","6","18"
"1","370","true","1671","328","241","20","68","14","35","6","18"
"1","370","true","1672","328","241","20","68","14","35","6","18"
"1","370","true","1673","328","241","20","68","14","35","6","18"
"1","370","true","1674","328","240","20","68","14","36","6","18"
"1","370","true","1675","328","240","20","68","14","36","6","18"
"1","370","true","1676","328","240","20","68","14","36","6","18"
"1","370","true","1677","328","240","20","68","14","36","6","18"
"1","370","true","1678","328","240","20","68","14","36","6","18"
"1","370","true","1679","328","244","20","69","14","36","6","18"
"1","370","true","1680","328","244","20","69","14","36","6","18"
"1","370","true","1681","328","244","20","69","14","36","6","18"
"1","370","true","1682","328","244","20","69","14","36","6","18"
"1","370","true","1683","328","243","20","69","14","36","7","18"
"1","370","true","1684","328","243","20","69","14","36","7","18"
"1","370","true","1685","328","243","20","69","14","36","7","18"
"1","370","true","1686","328","242","20","69","14","36","7","19"
"1","370","true","1687","328","242","20","69","14","36","7","19"
"1","370","true","1688","328","242","20","69","14","36","7","19"
"1","370","true","1689","328","242","20","69","14","36","7","19"
"1","370","true","1690","328","246","21","69","14","36","7","19"
"1","370","true","1691","328","245","21","69","15","36","7","19"
"1","370","true","1692","328","245","21","69","15","36","7","19"
"1","370","true","1693","328","245","21","69","15","36","7","19"
"1","370","true","1694","328","245","21","69","15","36","7","19"
"1","370","true","1695","328","245","21","69","15","36","7","19"
"1","370","true","1696","328","245","21","69","15","36","7","19"
"1","370","true","1697","328","244","21","69","15","37","7","19"
"1","370","true","1698","328","244","21","69","15","37","7","19"
"1","370","true","1699","328","243","21","69","16","37","7","19"
"1","370","true","1700","328","243","21","69","16","37","7","19"
"1","370","true","1701","328","243","21","69","16","37","7","19"
"1","370","true","1702","328","243","21","69","16","37","7","19"
"1","370","true","1703","328","248","21","70","16","37","7","19"
"1","370","true","1704","328","247","21","70","17","37","7","19"
"1","370","true","1705","328","247","21","70","17","37","7","19"
"1","370","true","1706","328","247","21","70","17","37","7","19"
"1","370","true","1707","328","247","21","70","17","37","7","19"
"1","370","true","1708","328","247","21","70","17","37","7","19"
"1","370","true","1709","328","250","22","70","17","37","7","19"
"1","370","true","1710","328","249","22","70","17","38","7","19"
"1","370","true","1711","328","248","22","70","17","39","7","19"
"1","370","true","1712","328","247","22","70","17","40","7","19"
"1","370","true","1713","328","247","22","70","17","40","7","19"
"1","370","true","1714","328","247","22","70","17","40","7","19"
"1","370","true","1715","328","247","22","70","17","40","7","19"
"1","370","true","1716","328","247","22","70","17","40","7","19"
"1","370","true","1717","328","250","23","70","17","40","7","19"
"1","370","true","1718","328","250","23","70","17","40","7","19"
"1","370","true","1719","328","250","23","70","17","40","7","19"
